0x10b6	0x10e7	0x109c++36	0
0x10dc	0x10e7	0x109c++68	0
0x1527	0x1550	0x1515++0	0
0x153a	0x1578	0x1515++32	0
0x1548	0x154e	0x0	0
0x1649	0x16a3	0x166d++0	0
0x1652	0x16a3	0x1646++32	0
0x165d	0x16a3	0x1646++64	0
0x1664	0x16a3	0x1646++96	0
0x166b	0x16a3	0x1646++128	0
0x2530x237	0x25d0x237	0x2500x237++0	0
0x2530x2ec	0x25d0x2ec	0x2500x2ec++0	0
0x2530x343	0x25d0x343	0x2500x343++0	0
0x2530x358	0x25d0x358	0x2500x358++0	0
0x2530x36d	0x25d0x36d	0x2500x36d++0	0
0x2530x382	0x25d0x382	0x2500x382++0	0
0x2530x397	0x25d0x397	0x2500x397++0	0
0x2530x3d0	0x25d0x3d0	0x2500x3d0++0	0
0x2530x3e5	0x25d0x3e5	0x2500x3e5++0	0
0x2530x449	0x25d0x449	0x2500x449++0	0
0x2530x46a	0x25d0x46a	0x2500x46a++0	0
0x2530x47f	0x25d0x47f	0x2500x47f++0	0
0x2e10x2bb	0x2eb0x2bb	0x2d40x2bb++0	0
0x2e10x32e	0x2eb0x32e	0x2d40x32e++0	0
0xe3b	0xe3f	0x0	0
0xed9	0xedd	0x0	0
0x111f	0x1123	0x0	0
0x1506	0x150a	0x0	0
0x1506	0x150a	0x40	0
0x17020x1581	0x16fc0x11490x158b	0x40	0
0x16e40xe92	0x16e90xe92	0x0	0
0x116b0x4b1	0x11d00x4b1	0x11c70x4b1++0	0
0x11720x4b1	0x11d00x4b1	0x115f0x4b1++4	0
0x11790x4b1	0x11d00x4b1	0x115f0x4b1++36	0
0x119f0x4b1	0x11d00x4b1	0x115f0x4b1++68	0
0x11c50x4b1	0x11d00x4b1	0x115f0x4b1++100	0
0x11ec0x4b1	0x122b0x4b1	0x12220x4b1++0	0
0x11f30x4b1	0x122b0x4b1	0x11e00x4b1++4	0
0x11fa0x4b1	0x122b0x4b1	0x11e00x4b1++36	0
0x12200x4b1	0x122b0x4b1	0x11e00x4b1++68	0
0x12520x4b1	0x12ce0x4b1	0x12300x4b1++116	0
0x12590x4b1	0x12ce0x4b1	0x12d90x4b1++32	0
0x12590x4b1	0x12ce0x4b1	0x12300x4b1++136	0
0x12610x4b1	0x12ce0x4b1	0x12d90x4b1++64	0
0x12610x4b1	0x12ce0x4b1	0x12300x4b1++168	0
0x126b0x4b1	0x12760x4b1	0x12630x4b1++0	0
0x12740x4b1	0x12c90x4b1	0x40	0
0x12740x4b1	0x12d90x4b1	0x40	0
0x12df0x4b1	0x4cf	0x40	0
0x12df0x4b1	0x507	0x40	0
0x12f30x4b1	0x12f80x4b1	0x0	0
0x130d0x4b1	0x13120x4b1	0x0	0
0x132f0x4b1	0x13340x4b1	0x0	0
0x13380x4b1	0x14000x4b1	0x12300x4b1++116	0
0x13380x4b1	0x14000x4b1	0x12300x4b1++136	0
0x13380x4b1	0x50f	0x12d90x4b1++96	0
0x134f0x4b1	0x13540x4b1	0x0	0
0x136a0x4b1	0x136f0x4b1	0x0	0
0x13900x4b1	0x13950x4b1	0x0	0
0x13990x4b1	0x14040x4b1	0x12d90x4b1++32	0
0x13990x4b1	0x14040x4b1	0x12300x4b1++168	0
0x13990x4b1	0x50f	0x4cf++32	0
0x13b00x4b1	0x13b50x4b1	0x0	0
0x13cb0x4b1	0x13d00x4b1	0x0	0
0x13f30x4b1	0x13f90x4b1	0x0	0
0x13fe0x4b1	0x14090x4b1	0x12d90x4b1++64	0
0x13fe0x4b1	0x50f	0x4cf++64	0
0x17020x11490x4b1	0x115f0x4b1	0x40	0
0x17020x11490x4b1	0x11c70x4b1	0x40	0
0x17020x11490x4b1	0x11e00x4b1	0x40	0
0x17020x11490x4b1	0x12220x4b1	0x40	0
0x17020x11490x4b1	0x12300x4b1	0x40	0
0x17020x11490x4b1	0x12630x4b1	0x40	0
0x16c00x799	0x16c50x799	0x0	0
0x116b0x158b	0x11d00x158b	0x11c70x158b++0	0
0x11720x158b	0x11d00x158b	0x115f0x158b++4	0
0x11790x158b	0x11d00x158b	0x115f0x158b++36	0
0x119f0x158b	0x11d00x158b	0x115f0x158b++68	0
0x11c50x158b	0x11d00x158b	0x115f0x158b++100	0
0x11ec0x158b	0x122b0x158b	0x12220x158b++0	0
0x11f30x158b	0x122b0x158b	0x11e00x158b++4	0
0x11fa0x158b	0x122b0x158b	0x11e00x158b++36	0
0x12200x158b	0x122b0x158b	0x11e00x158b++68	0
0x126b0x158b	0x12760x158b	0x12630x158b++0	0
0x12f30x158b	0x12f80x158b	0x0	0
0x130d0x158b	0x13120x158b	0x0	0
0x132f0x158b	0x13340x158b	0x0	0
0x13380x158b	0x15aa	0x12d90x158b++0	0
0x13380x158b	0x14000x158b	0x12d90x158b++0	0
0x134f0x158b	0x13540x158b	0x0	0
0x136a0x158b	0x136f0x158b	0x0	0
0x13900x158b	0x13950x158b	0x0	0
0x13990x158b	0x15a8	0x12d90x158b++32	0
0x13990x158b	0x14040x158b	0x12d90x158b++32	0
0x13b00x158b	0x13b50x158b	0x0	0
0x13cb0x158b	0x13d00x158b	0x0	0
0x13f30x158b	0x13f90x158b	0x0	0
0x13fe0x158b	0x15a3	0x12d90x158b++64	0
0x13fe0x158b	0x14090x158b	0x12d90x158b++64	0
