0x196a	0x2b30x6da	0x40	0
0x196a	0x2a80x6da	0x40	0
0x1b6f	0x1b78	0x0	0
0x1b74	0x1b78	0x20	0
0x1b98	0x1ba2	0x0	0
0x1b9d	0x1ba2	0x20	0
0x1bd0	0x1bdb	0x1bd6++0	0
0x1c1a	0x1c51	0x1cbc++0	0
0x1c2a	0x1c51	0x1c0b++4	0
0x1c2a	0x1c51	0x1c88++32	0
0x1c2f	0x1c51	0x1c0b++36	0
0x1c2f	0x1c51	0x1c88++64	0
0x1c9e	0x1cc1	0x1cbc++0	0
0x1c9e	0x1cc1	0x1c0b++4	0
0x1ca4	0x1cc1	0x1c0b++36	0
0x1ca4	0x1cc1	0x1c88++32	0
0x1caa	0x1cc1	0x1c88++64	0
0x1cb0	0x1cc1	0x1c88++96	0
0x1df0	0x1dfb	0x1df6++0	0
0x1e12	0x1e1b	0x0	0
0x1e17	0x1e1b	0x20	0
0x1e3b	0x1e44	0x0	0
0x1e40	0x1e44	0x20	0
0x1e6f	0x1e78	0x0	0
0x1e74	0x1e78	0x20	0
0x1ed0	0x1edb	0x1ed6++0	0
0x1f9a	0x2027	0x21c2++0	0
0x1fb3	0x2027	0x1f8b++4	0
0x1fb9	0x2027	0x1f8b++36	0
0x2064	0x2113	0x21c2++0	0
0x207d	0x2113	0x2055++4	0
0x2083	0x2113	0x2055++36	0
0x208f	0x2113	0x2055++68	0
0x2095	0x2113	0x2055++100	0
0x21bc	0x21c7	0x21c2++0	0
0x21bc	0x21c7	0x1f8b++4	0
0x21bc	0x21c7	0x2055++4	0
0x21e7	0x21f0	0x0	0
0x21ec	0x21f0	0x20	0
0x2269	0x1964	0x40	0
0x2130x1f8	0x2820x1f8	0x20e0x1f8++0	0
0x21d0x1f8	0x2820x1f8	0x20e0x1f8++32	0
0x2130x485	0x2820x485	0x20e0x485++0	0
0x21d0x485	0x2820x485	0x20e0x485++32	0
0x2130x62e	0x2820x62e	0x20e0x62e++0	0
0x21d0x62e	0x2820x62e	0x20e0x62e++32	0
0x2ad0x283	0x2b80x283	0x2a80x283++0	0
0x2ad0x31d	0x2b80x31d	0x2a80x31d++0	0
0x2ad0x3f9	0x2b80x3f9	0x2a80x3f9++0	0
0x2ad0x6da	0x2b80x6da	0x1964++32	0
0x2ad0x728	0x2b80x728	0x2a80x728++0	0
0x2ad0x780	0x2b80x780	0x1a150x78b++32	0
0x2ad0x817	0x2b80x817	0x14740x822++0	0
0x2ad0x817	0x2b80x817	0x14740x822++4	0
0x2ad0x8f7	0x2b80x8f7	0x2a80x8f7++0	0
0x2ad0xa3a	0x2b80xa3a	0x2a80xa3a++0	0
0x2ad0xa6d	0x2b80xa6d	0x2a80xa6d++0	0
0x2d20x2b9	0x2dd0x2b9	0x2cf0x2b9++0	0
0x2d20x2de	0x2dd0x2de	0x2cf0x2de++0	0
0x2d20x359	0x2dd0x359	0x2cf0x359++0	0
0x2d20x3d4	0x2dd0x3d4	0x2cf0x3d4++0	0
0x2d20x42c	0x2dd0x42c	0x2cf0x42c++0	0
0x2d20x460	0x2dd0x460	0x2cf0x460++0	0
0x2d20x510	0x2dd0x510	0x2cf0x510++0	0
0x2d20x568	0x2dd0x568	0x2cf0x568++0	0
0x2d20x74f	0x2dd0x74f	0x2cf0x74f++0	0
0x2d20x8d2	0x2dd0x8d2	0x2cf0x8d2++0	0
0x2d20x94d	0x2dd0x94d	0x2cf0x94d++0	0
0x2d20x972	0x2dd0x972	0x2cf0x972++0	0
0x2d20x9a9	0x2dd0x9a9	0x2cf0x9a9++0	0
0x2d20xa15	0x2dd0xa15	0x2cf0xa15++0	0
0x6220x5ff	0x62d0x5ff	0x6150x5ff++0	0
0x6220x91e	0x62d0x91e	0x6150x91e++0	0
0x6220xb28	0x62d0xb28	0x6150xb28++0	0
0xba30x203	0x27d0x1f8	0x40	0
0xba30x203	0x20e0x1f8	0x40	0
0xbaa0x203	0x21b0x1f8	0xb9d0x203++0	0
0xbaa0x203	0x2240x1f8	0xb9d0x203++0	0
0xbea0xb780x203	0xbef0xb780x203	0x0	0
0xe080x490	0x27d0x485	0x40	0
0xe080x490	0x20e0x485	0x40	0
0xe0f0x490	0x21b0x485	0xe020x490++0	0
0xe0f0x490	0x2240x485	0xe020x490++0	0
0xbea0xddd0x490	0xbef0xddd0x490	0x0	0
0xeef0x573	0xef80x573	0x0	0
0xef40x573	0xef80x573	0x20	0
0x10cb0x639	0x27d0x62e	0x40	0
0x10cb0x639	0x20e0x62e	0x40	0
0x10d20x639	0x21b0x62e	0x10c50x639++0	0
0x10d20x639	0x2240x62e	0x10c50x639++0	0
0xbea0x10a00x639	0xbef0x10a00x639	0x0	0
0x1a1b0x78b	0x2b30x780	0x40	0
0x1a1b0x78b	0x2a80x780	0x40	0
0x14830x822	0x154b0x822	0x14740x822++0	0
0x149c0x822	0x154b0x822	0x14740x822++4	0
0x14a20x822	0x154b0x822	0x14740x822++36	0
0x14ba0x822	0x154b0x822	0x14740x822++68	0
0x14c60x822	0x154b0x822	0x14740x822++100	0
0x14cc0x822	0x154b0x822	0x14740x822++132	0
0xeef0x1800	0xef80x1800	0x0	0
0xef40x1800	0xef80x1800	0x20	0
0xeef0xdb4	0xef80xdb4	0x0	0
0xef40xdb4	0xef80xdb4	0x20	0
0xeef0x1d13	0xef80x1d13	0x0	0
0xef40x1d13	0xef80x1d13	0x20	0
0xeef0x1d24	0xef80x1d24	0x0	0
0xef40x1d24	0xef80x1d24	0x20	0
0x22440xf9a	0x22490xf9a	0x0	0
0x1ae40x328	0x1af00x328	0x0	0
0x1aeb0x328	0x1af00x328	0x20	0
0x1af60x328	0x1afa0x328	0x0	0
0x1af90x328	0x1afa0x328	0x20	0
0x1a990x328	0x1aa50x328	0x0	0
0x1aa00x328	0x1aa50x328	0x20	0
0x1aab0x328	0x1aaf0x328	0x0	0
0x1aae0x328	0x1aaf0x328	0x20	0
0xeef0x179a0x328	0xef80x179a0x328	0x0	0
0xef40x179a0x328	0xef80x179a0x328	0x20	0
0xeef0x17ab0x328	0xef80x17ab0x328	0x0	0
0xef40x17ab0x328	0xef80x17ab0x328	0x20	0
0x22150xf80	0x221a0xf80	0x0	0
0x22440x13b0	0x22490x13b0	0x0	0
