0x1d7c	0x4e60x7fc	0	0x1d79
0x1d7f	0x1dbf	0	0x1d70
0x1d7f	0x1ddd	0	0x1d70
0x1d96	0x1d9b	0	0x1d6e
0x1e27	0x1e30	0	0x1e22
0x1e27	0x1e56	0	0x1e22
0x1e2c	0x1e30	32	0x1e28
0x1e44	0x1e71	0	0x1e42
0x1e4b	0x1e71	4	0x1e45
0x1e52	0x1e71	36	0x1e4c
0x1e66	0x1e71	68	0x3160
0x1e7e	0x1e87	0	0x1e79
0x1e7e	0x1ead	0	0x1e79
0x1e83	0x1e87	32	0x1e7f
0x1e9b	0x1ec8	0	0x1e99
0x1ea2	0x1ec8	4	0x1e9c
0x1ea9	0x1ec8	36	0x1ea3
0x1ebd	0x1ec8	68	0x3165
0x1ee3	0x1f55	0	0x1ee1
0x1eeb	0x1f55	4	0x1ee4
0x1ef2	0x1f55	36	0x1ed6
0x1ef9	0x1f55	68	0x8a2
0x1faf	0x1fbb	0	0x1faa
0x1fb6	0x1fbb	32	0x1fb0
0x1fc7	0x1fcf	0	0x1fc5
0x1fcd	0x1fcf	32	0x1fca
0x1fe3	0x200d	0	0x1fe1
0x1ff0	0x200d	4	0x1fee
0x1ff4	0x200d	36	0x1ff1
0x201b	0x2027	0	0x2016
0x2022	0x2027	32	0x201c
0x2033	0x203b	0	0x2031
0x2039	0x203b	32	0x2036
0x2055	0x2061	0	0x2050
0x205c	0x2061	32	0x2056
0x206e	0x2078	0	0x206b
0x2075	0x2078	32	0x2073
0x2081	0x2087	0	0x207f
0x2084	0x2087	32	0x2056
0x208a	0x2094	0	0x206b
0x2090	0x2094	32	0x208e
0x20ad	0x20b9	0	0x20a8
0x20b4	0x20b9	32	0x20ae
0x20c5	0x20cd	0	0x20c3
0x20cb	0x20cd	32	0x20c8
0x20e6	0x2134	0	0x20dd
0x20ec	0x2134	4	0x20e7
0x20fc	0x2134	36	0x20f7
0x2103	0x2134	68	0x1f85
0x2159	0x2162	0	0x2154
0x215e	0x2162	32	0x215a
0x2177	0x21b6	0	0x2175
0x217e	0x21b6	4	0x2178
0x2185	0x21b6	36	0x217f
0x21ab	0x21b6	68	0x2186
0x21cf	0x21dc	0	0x21ca
0x21d6	0x21dc	32	0x21d0
0x21ea	0x5c60x8ff	0	0x21e7
0x21ea	0x5800x8ff	0	0x21e7
0x21ed	0x58d0x8ff	0	0x21de
0x21ed	0x5870x8ff	0	0x21de
0x2205	0x220a	0	0x21dc
0x224a	0x5c60x92f	0	0x2247
0x224a	0x5800x92f	0	0x2247
0x2251	0x58d0x92f	0	0x223a
0x2251	0x5870x92f	0	0x223a
0x2267	0x226c	0	0x2237
0x22a2	0x22ae	0	0x229d
0x22a9	0x22ae	32	0x22a3
0x22bf	0x231e0x2296	0	0x22b0
0x22bf	0x23090x2296	0	0x22b0
0x236b	0x2395	0	0x2369
0x2378	0x2395	4	0x2376
0x237c	0x2395	36	0x2379
0x23b2	0x23e3	0	0x23b0
0x23b9	0x23e3	4	0x23b3
0x23c0	0x23e3	36	0x23ba
0x23d8	0x23e3	68	0x23d3
0x23f0	0x23f9	0	0x23eb
0x23f5	0x23f9	32	0x23f1
0x240d	0x244c	0	0x240b
0x2414	0x244c	4	0x240e
0x241b	0x244c	36	0x2415
0x2441	0x244c	68	0x241c
0x245a	0x2460	0	0x23f9
0x2490	0x24c9	0	0x248e
0x2497	0x24c9	32	0x2479
0x24d5	0x24de	32	0x24d1
0x24d9	0x24de	0	0x9ee
0x24ee	0x24f3	0	0x24de
0x2520	0x254a	0	0x251e
0x252d	0x254a	4	0x252b
0x2531	0x254a	36	0x252e
0x25b7	0x25e1	0	0x25b5
0x25c4	0x25e1	4	0x25c2
0x25c8	0x25e1	36	0x25c5
0x25ee	0x25f7	0	0x25e9
0x25f3	0x25f7	32	0x25ef
0x266b	0x26a5	0	0x2666
0x2684	0x26a5	4	0x2682
0x26dc	0x2727	0	0x26d3
0x26ec	0x2727	4	0x26e7
0x26f3	0x2727	36	0xbea
0x2760	0x278a	0	0x275e
0x276d	0x278a	4	0x276b
0x2771	0x278a	36	0x276e
0x27ac	0x27e6	0	0x27a7
0x27c5	0x27e6	4	0x27c3
0x2833	0x285d	0	0x2831
0x2840	0x285d	4	0x283e
0x2844	0x285d	36	0x2841
0x2882	0x28c3	0	0x2880
0x2892	0x28c3	4	0x288d
0x28ec	0x28f5	0	0x28e7
0x28f1	0x28f5	32	0x28ed
0x2a8c	0x2acb	0	0x2a83
0x2a92	0x2acb	4	0x2a8d
0x2b02	0x2b50	0	0x2af9
0x2b08	0x2b50	4	0x2b03
0x2b0e	0x2b50	36	0x2b09
0x2b15	0x2b50	68	0x6c2
0x2b89	0x2bb3	0	0x2b87
0x2b96	0x2bb3	4	0x2b94
0x2b9a	0x2bb3	36	0x2b97
0x2bc2	0x2c01	0	0x2bb9
0x2bc8	0x2c01	4	0x2bc3
0x2c4e	0x2c78	0	0x2c4c
0x2c5b	0x2c78	4	0x2c59
0x2c5f	0x2c78	36	0x2c5c
0x2c86	0x2c92	0	0x2c81
0x2c8d	0x2c92	32	0x2c87
0x2c9e	0x2ca8	0	0x2c9c
0x2ca5	0x2ca8	32	0x2ca2
0x2cc8	0x2cd4	0	0x2cc3
0x2cd0	0x2cd4	32	0x2ccd
0x2cfa	0x2d2b	0	0x2cf8
0x2d01	0x2d2b	4	0x2cfb
0x2d08	0x2d2b	36	0x2d02
0x2d20	0x2d2b	68	0x2d1b
0x2d3b	0x2d44	0	0x2d36
0x2d40	0x2d44	32	0x2d3c
0x2d5b	0x2d65	0	0x2d56
0x2d60	0x2d65	32	0x2d5c
0x2e11	0x2e1a	0	0x2e0c
0x2e16	0x2e1a	32	0x2e12
0x2e41	0x2e45	0	0x2e1a
0x2eb0	0x2ed7	0	0x2eae
0x2ec8	0x2ed7	32	0x2ec6
0x2eea	0x1be1	0	0x2ee7
0x20d0x1d2	0x2170x1d2	0	0x1d20x20b
0x20d0x410	0x2170x410	0	0x4100x20b
0x20d0x9c2	0x2170x9c2	0	0x9c20x20b
0x4eb0x4af	0x4f50x4af	0	0x4af0x4e9
0x4eb0x519	0x4f50x519	0	0x5190x4e9
0x4eb0x7fc	0x4f50x7fc	0	0x7fc0x4e9
0x4eb0x944	0x4f50x944	0	0x9440x4e9
0x5850x54c	0x5cb0x54c	0	0x54c0x581
0x58b0x54c	0x5cb0x54c	32	0x54c0x587
0x5850x8ff	0x5cb0x8ff	0	0x8ff0x581
0x58b0x8ff	0x5cb0x8ff	32	0x8ff0x587
0x5850x92f	0x5cb0x92f	0	0x92f0x581
0x58b0x92f	0x5cb0x92f	32	0x92f0x587
0x13500x410	0x13590x410	0	0x4100x134b
0x13550x410	0x13590x410	32	0x4100x1351
0x136e0x410	0x13730x410	0	0x4100x1359
0x22a20x944	0x22ae0x944	0	0x9440x229d
0x22a90x944	0x22ae0x944	32	0x9440x22a3
0x22bc0x944	0x4ec0x944	0	0x9440x22b9
0x22bc0x944	0x4e60x944	0	0x9440x22b9
0x22bf0x944	0x231e0x944	0	0x9440x22b0
0x22bf0x944	0x23090x944	0	0x9440x22b0
0x22a20x2dd8	0x22ae0x2dd8	0	0x2dd80x229d
0x22a90x2dd8	0x22ae0x2dd8	32	0x2dd80x22a3
0x22bc0x2dd8	0x2ea0	0	0x2dd80x22b9
0x22bc0x2dd8	0x2ed2	0	0x2dd80x22b9
0x22bf0x2dd8	0x231e0x2dd8	0	0x2dd80x22b0
0x22bf0x2dd8	0x23090x2dd8	0	0x2dd80x22b0
0x22d60x944	0x22db0x944	0	0x9440x22ae
0x22d60x2296	0x22db0x2296	0	0x22ae
0x22d60x2dd8	0x22db0x2dd8	0	0x2dd80x22ae
0x13500xd84	0x13590xd84	0	0x134bV0xd84
0x13550xd84	0x13590xd84	32	0x1351V0xd84
0x136e0x13440xd84	0x13730x13440xd84	0	0x1359V0xd84
0x13500x10ae	0x13590x10ae	0	0x134bV0x10ae
0x13550x10ae	0x13590x10ae	32	0x1351V0x10ae
0x136e0x13440x10ae	0x13730x13440x10ae	0	0x1359V0x10ae
0x13500x2588	0x13590x2588	0	0x134bV0x2588
0x13550x2588	0x13590x2588	32	0x1351V0x2588
0x136e0x13440x2588	0x13730x13440x2588	0	0x1359V0x2588
0x13500xb2e	0x13590xb2e	0	0x134bV0xb2e
0x13550xb2e	0x13590xb2e	32	0x1351V0xb2e
0x136e0x13440xb2e	0x13730x13440xb2e	0	0x1359V0xb2e
0x26180xc78	0x26490xc78	0	0x2616V0xc78
0x261f0xc78	0x26490xc78	4	0x2619V0xc78
0x26260xc78	0x26490xc78	36	0x2620V0xc78
0x263e0xc78	0x26490xc78	68	0x2639V0xc78
0x13500x2865	0x13590x2865	0	0x134bV0x2865
0x13550x2865	0x13590x2865	32	0x1351V0x2865
0x136e0x13440x2865	0x13730x13440x2865	0	0x1359V0x2865
0x13500x1240	0x13590x1240	0	0x134bV0x1240
0x13550x1240	0x13590x1240	32	0x1351V0x1240
0x136e0x13440x1240	0x13730x13440x1240	0	0x1359V0x1240
0x293c0x1307	0x297b0x1307	0	0x293aV0x1307
0x29430x1307	0x297b0x1307	4	0x293dV0x1307
0x294a0x1307	0x297b0x1307	36	0x2944V0x1307
0x29700x1307	0x297b0x1307	68	0x294bV0x1307
0x299b0x1307	0x29da0x1307	0	0x2999V0x1307
0x29a20x1307	0x29da0x1307	4	0x299cV0x1307
0x29a90x1307	0x29da0x1307	36	0x29a3V0x1307
0x29cf0x1307	0x29da0x1307	68	0x29aaV0x1307
0x29200x1307	0x29290x1307	0	0x291bV0x1307
0x29250x1307	0x29290x1307	32	0x2921V0x1307
0x2a010x1307	0x2a2d0x1307	0	0x29ffV0x1307
0x13500x15e4	0x13590x15e4	0	0x134bV0x15e4
0x13550x15e4	0x13590x15e4	32	0x1351V0x15e4
0x136e0x13440x15e4	0x13730x13440x15e4	0	0x1359V0x15e4
0x2a4f0x1770	0x2a7d0x1770	0	0x2a4dV0x1770
0x2a560x1770	0x2a7d0x1770	4	0x2a50V0x1770
0x2a5d0x1770	0x2a7d0x1770	36	0x2a57V0x1770
0x2a720x1770	0x2a7d0x1770	68	0x2a6dV0x1770
0x13500x17a6	0x13590x17a6	0	0x134bV0x17a6
0x13550x17a6	0x13590x17a6	32	0x1351V0x17a6
0x136e0x13440x17a6	0x13730x13440x17a6	0	0x1359V0x17a6
0x13500x1b39	0x13590x1b39	0	0x134bV0x1b39
0x13550x1b39	0x13590x1b39	32	0x1351V0x1b39
0x136e0x13440x1b39	0x13730x13440x1b39	0	0x1359V0x1b39
0x13500x1ec9	0x13590x1ec9	0	0x134bV0x1ec9
0x13550x1ec9	0x13590x1ec9	32	0x1351V0x1ec9
0x136e0x13440x1ec9	0x13730x13440x1ec9	0	0x1359V0x1ec9
0x13500x20cf	0x13590x20cf	0	0x134bV0x20cf
0x13550x20cf	0x13590x20cf	32	0x1351V0x20cf
0x136e0x13440x20cf	0x13730x13440x20cf	0	0x1359V0x20cf
0x26180x200e	0x26490x200e	0	0x2616V0x200e
0x261f0x200e	0x26490x200e	4	0x2619V0x200e
0x26260x200e	0x26490x200e	36	0x2620V0x200e
0x263e0x200e	0x26490x200e	68	0x2639V0x200e
0x2a4f0x2048	0x2a7d0x2048	0	0x2a4dV0x2048
0x2a560x2048	0x2a7d0x2048	4	0x2a50V0x2048
0x2a5d0x2048	0x2a7d0x2048	36	0x2a57V0x2048
0x2a720x2048	0x2a7d0x2048	68	0x2a6dV0x2048
0x26180x280d	0x26490x280d	0	0x2616V0x280d
0x261f0x280d	0x26490x280d	4	0x2619V0x280d
0x26260x280d	0x26490x280d	36	0x2620V0x280d
0x263e0x280d	0x26490x280d	68	0x2639V0x280d
0x26180x2c28	0x26490x2c28	0	0x2616V0x2c28
0x261f0x2c28	0x26490x2c28	4	0x2619V0x2c28
0x26260x2c28	0x26490x2c28	36	0x2620V0x2c28
0x263e0x2c28	0x26490x2c28	68	0x2639V0x2c28
0x2a4f0x2c79	0x2a7d0x2c79	0	0x2a4dV0x2c79
0x2a560x2c79	0x2a7d0x2c79	4	0x2a50V0x2c79
0x2a5d0x2c79	0x2a7d0x2c79	36	0x2a57V0x2c79
0x2a720x2c79	0x2a7d0x2c79	68	0x2a6dV0x2c79
