0x55	0x3235	320
0x2f6	0x34633631363336	320
0x2f6	0x65656139333939	320
0x2f6	0x65613236353632	320
0x2f6	0x3761643831	320
0x32c	0x35373830363335	320
0x32c	0x3732656561	320
0x32c	0x33356236313031	320
0x32c	0x66313636313033	320
0x32c	0x66383133353136	320
0x32c	0x65356230313534	320
0x32c	0x64356235303531	320
0x32c	0x66383238313136	320
0x32c	0x66383331363137	320
0x32c	0x34633631363336	320
0x32c	0x65656139333939	320
0x32c	0x65613236353632	320
0x32c	0x3761643831	320
0x440	0x35373830363335	320
0x440	0x3732656561	320
0x440	0x33356236313031	320
0x440	0x66313636313033	320
0x440	0x66383133353136	320
0x440	0x65356230313534	320
0x440	0x64356235303531	320
0x440	0x66383238313136	320
0x440	0x66383331363137	320
0x440	0x34633631363336	320
0x440	0x65656139333939	320
0x440	0x65613236353632	320
0x440	0x3761643831	320
0x692	0x393630	320
0x730	0x35373830363335	320
0x730	0x3732656561	320
0x730	0x33356236313031	320
0x730	0x66313636313033	320
0x730	0x66383133353136	320
0x730	0x65356230313534	320
0x730	0x64356235303531	320
0x730	0x66383238313136	320
0x730	0x66383331363137	320
0x730	0x34633631363336	320
0x730	0x65656139333939	320
0x730	0x65613236353632	320
0x730	0x3761643831	320
0x7b0	0x393630	3170864
0x7b0	0x373630	3301936
0x7b0	0x636235	407083
0x8c2	0x393630	320
0xb3e	0x66663864	1322253565
0xb3e	0x35373830363335	892745058
0xb3e	0x3732656561	892745058
0xb3e	0x35383864	2147351805
0xb3e	0x33356236313031	892745058
0xb3e	0x66313636313033	892745058
0xb3e	0x66383133353136	892745058
0xb3e	0x65356230313534	892745058
0xb3e	0x64356235303531	892745058
0xb3e	0x35363562	2147483647
0xb3e	0x66383238313136	892745058
0xb3e	0x66383331363137	892745058
0xb3e	0x34633631363336	892745058
0xb3e	0x36633666	2127757051
0xb3e	0x65656139333939	892745058
0xb3e	0x65333537	1342373930
0xb3e	0x65613236353632	892745058
0xb3e	0x3761643831	892745058
0xb3e	0x64643030	1355941169
0xbda	0x35373830363335	320
0xbda	0x3732656561	320
0xbda	0x33356236313031	320
0xbda	0x66313636313033	320
0xbda	0x66383133353136	320
0xbda	0x65356230313534	320
0xbda	0x64356235303531	320
0xbda	0x66383238313136	320
0xbda	0x66383331363137	320
0xbda	0x34633631363336	320
0xbda	0x65656139333939	320
0xbda	0x65613236353632	320
0xbda	0x3761643831	320
0xc02	0x35373830363335	320
0xc02	0x3732656561	320
0xc02	0x33356236313031	320
0xc02	0x66313636313033	320
0xc02	0x66383133353136	320
0xc02	0x65356230313534	320
0xc02	0x64356235303531	320
0xc02	0x66383238313136	320
0xc02	0x66383331363137	320
0xc02	0x34633631363336	320
0xc02	0x65656139333939	320
0xc02	0x65613236353632	320
0xc02	0x3761643831	320
0xe00	0x35373830363335	320
0xe00	0x3732656561	320
0xe00	0x33356236313031	320
0xe00	0x66313636313033	320
0xe00	0x66383133353136	320
0xe00	0x65356230313534	320
0xe00	0x64356235303531	320
0xe00	0x66383238313136	320
0xe00	0x66383331363137	320
0xe00	0x34633631363336	320
0xe00	0x65656139333939	320
0xe00	0x65613236353632	320
0xe00	0x3761643831	320
0xef9	0x303338	320
0x1087	0x35373830363335	320
0x1087	0x3732656561	320
0x1087	0x33356236313031	320
0x1087	0x66313636313033	320
0x1087	0x66383133353136	320
0x1087	0x65356230313534	320
0x1087	0x64356235303531	320
0x1087	0x66383238313136	320
0x1087	0x66383331363137	320
0x1087	0x34633631363336	320
0x1087	0x65656139333939	320
0x1087	0x65613236353632	320
0x1087	0x3761643831	320
0x1186	0x393630	3170864
0x1186	0x373630	3301936
0x1186	0x636235	407083
0x1210	0x393630	3170864
0x1210	0x373630	3301936
0x1210	0x636235	407083
0x1464	0x393630	320
0x1576	0x35373830363335	320
0x1576	0x3732656561	320
0x1576	0x33356236313031	320
0x1576	0x66313636313033	320
0x1576	0x66383133353136	320
0x1576	0x65356230313534	320
0x1576	0x64356235303531	320
0x1576	0x66383238313136	320
0x1576	0x66383331363137	320
0x1576	0x34633631363336	320
0x1576	0x65656139333939	320
0x1576	0x65613236353632	320
0x1576	0x3761643831	320
0x1772	0x393630	320
0x17c7	0x303331	320
0x17c7	0x303338	313
0x18e2	0x35373830363335	320
0x18e2	0x3732656561	320
0x18e2	0x33356236313031	320
0x18e2	0x66313636313033	320
0x18e2	0x66383133353136	320
0x18e2	0x65356230313534	320
0x18e2	0x64356235303531	320
0x18e2	0x66383238313136	320
0x18e2	0x66383331363137	320
0x18e2	0x34633631363336	320
0x18e2	0x65656139333939	320
0x18e2	0x65613236353632	320
0x18e2	0x3761643831	320
0x19ba	0x65333537	320
0x1a66	0x64643030	320
